,n_samples,integral
412,41201.0,0.629584594847781
413,41301.0,0.6296142386123402
414,41401.0,0.6294922536112083
415,41501.0,0.6295947419748582
416,41601.0,0.6296405923843061
417,41701.0,0.6295248590850743
418,41801.0,0.6296400230708129
419,41901.0,0.6296797498308955
420,42001.0,0.6297114305215027
421,42101.0,0.6297574061611976
422,42201.0,0.6298517444774313
423,42301.0,0.6298263031483433
424,42401.0,0.6298497427507019
425,42501.0,0.6297780767945687
426,42601.0,0.6297330788131641
427,42701.0,0.6297849923044921
428,42801.0,0.6297445893785216
429,42901.0,0.6296103043299854
430,43001.0,0.6296184425529401
431,43101.0,0.629675673608274
432,43201.0,0.6295729710378392
433,43301.0,0.6295582184778606
434,43401.0,0.6295151482769266
435,43501.0,0.6293866198817137
436,43601.0,0.6293510877100466
437,43701.0,0.6292897982343499
438,43801.0,0.6291899277528721
439,43901.0,0.6291260047551123
440,44001.0,0.6291607265037419
441,44101.0,0.6291983867222736
442,44201.0,0.6292899782440006
443,44301.0,0.6292273967502794
444,44401.0,0.629300789602636
445,44501.0,0.6292576768398612
446,44601.0,0.6292624494316761
447,44701.0,0.6292936806692239
448,44801.0,0.6293400321711926
449,44901.0,0.6294795665863183
450,45001.0,0.6295214472788953
451,45101.0,0.6295168579201776
452,45201.0,0.6294548211164267
453,45301.0,0.6294795554164367
454,45401.0,0.6294348137792705
455,45501.0,0.6293546083248229
456,45601.0,0.6294192576917698
457,45701.0,0.629428858909887
458,45801.0,0.6294579776214964
459,45901.0,0.6295613028833991
460,46001.0,0.6295836168335558
461,46101.0,0.6295367017816039
462,46201.0,0.6294808916477486
463,46301.0,0.6295499738547743
464,46401.0,0.6295867079339256
465,46501.0,0.6296455567531998
466,46601.0,0.6298362127942885
467,46701.0,0.6297363675862685
468,46801.0,0.6297358596052681
469,46901.0,0.6299355248311179
470,47001.0,0.6299294342726453
471,47101.0,0.6299888365883513
472,47201.0,0.63002764773404
473,47301.0,0.6300363775084856
474,47401.0,0.6299535213223485
475,47501.0,0.629953342561557
476,47601.0,0.6298926695399881
477,47701.0,0.6298394303763964
478,47801.0,0.6297558908120527
479,47901.0,0.6296707251045982
480,48001.0,0.6297000152083141
481,48101.0,0.6297265542125264
482,48201.0,0.6296758289223451
483,48301.0,0.6296347385149844
484,48401.0,0.62955288028741
485,48501.0,0.6295701600280407
486,48601.0,0.6296100912463488
487,48701.0,0.6295534564826609
488,48801.0,0.6295304607675452
489,48901.0,0.6294884297239829
490,49001.0,0.6295463604323593
491,49101.0,0.6294985574544577
492,49201.0,0.6295296648345752
493,49301.0,0.629508149235703
494,49401.0,0.6296214860347962
495,49501.0,0.6296167964604716
496,49601.0,0.6296193119111488
497,49701.0,0.6296688043542426
498,49801.0,0.629579217035799
499,49901.0,0.6296004189722318
500,50001.0,0.62962085546609
501,50101.0,0.6297087544300771
502,50201.0,0.629642746676316
503,50301.0,0.6296295332426429
504,50401.0,0.6295763990476227
505,50501.0,0.6295907582190741
506,50601.0,0.6295095075306825
507,50701.0,0.6295534158574516
508,50801.0,0.629554642935046
509,50901.0,0.629491602841129
510,51001.0,0.6294797077371416
511,51101.0,0.6293709344880503
512,51201.0,0.6293967850558853
513,51301.0,0.6293694639655708
514,51401.0,0.6293545090502101
515,51501.0,0.6293849750264354
516,51601.0,0.6293158721044676
517,51701.0,0.6292673332191403
518,51801.0,0.6293186290272252
519,51901.0,0.6293310381328168
520,52001.0,0.6293172922649424
521,52101.0,0.6293180095915564
522,52201.0,0.6293251406839029
523,52301.0,0.6293501667848972
524,52401.0,0.6293637301706543
525,52501.0,0.629346672364083
526,52601.0,0.6294911661924818
527,52701.0,0.6295435059511737
528,52801.0,0.6295929863643389
529,52901.0,0.6296353027747222
530,53001.0,0.6295794073282814
531,53101.0,0.6296028233066118
532,53201.0,0.629647821590026
533,53301.0,0.6297486129788313
534,53401.0,0.6297680723347073
535,53501.0,0.629784987046388
536,53601.0,0.6298805743892449
537,53701.0,0.6298656767520381
538,53801.0,0.629856120019028
539,53901.0,0.6297453277140065
540,54001.0,0.6297418139765768
541,54101.0,0.6298781368008289
542,54201.0,0.6298659671793523
543,54301.0,0.6298702449334858
544,54401.0,0.6297866208828506
545,54501.0,0.6298143317888241
546,54601.0,0.6299754313681281
547,54701.0,0.6299159839756427
548,54801.0,0.629906684353986
549,54901.0,0.6299135246800459
550,55001.0,0.6298805969652531
551,55101.0,0.6298071249874305
552,55201.0,0.629786102206376
553,55301.0,0.6298635482640182
554,55401.0,0.6297896310768533
555,55501.0,0.6298126410720628
556,55601.0,0.6299031452520024
557,55701.0,0.6299394092163558
558,55801.0,0.6299001917534954
559,55901.0,0.6299508063430551
560,56001.0,0.6299172672020392
561,56101.0,0.6299742106617358
562,56201.0,0.6300071800713417
563,56301.0,0.6300729339445291
564,56401.0,0.6301484598338185
565,56501.0,0.6301871256281215
566,56601.0,0.6302156221065499
567,56701.0,0.6302437143985634
568,56801.0,0.6301958272261203
569,56901.0,0.6302262644927427
570,57001.0,0.6301868436829108
571,57101.0,0.6302142338775633
572,57201.0,0.6302433819732468
573,57301.0,0.6302107771641242
574,57401.0,0.6302534738490225
575,57501.0,0.630317151510076
576,57601.0,0.6303109574416965
577,57701.0,0.6303236031534732
578,57801.0,0.6303320566629996
579,57901.0,0.6303210247873396
580,58001.0,0.6303126539029067
581,58101.0,0.6302951732931902
582,58201.0,0.6303291773015213
583,58301.0,0.6303175532666512
584,58401.0,0.6304309624776269
585,58501.0,0.6304196286926798
586,58601.0,0.630438429881949
587,58701.0,0.6304514185522977
588,58801.0,0.6305098426780782
589,58901.0,0.6305086460509721
590,59001.0,0.6306035864332912
591,59101.0,0.6305269172123077
592,59201.0,0.6305490115161387
593,59301.0,0.6305696392331837
594,59401.0,0.6305446627293391
595,59501.0,0.6305429993144175
596,59601.0,0.6306151020867153
597,59701.0,0.6305978625662755
598,59801.0,0.6305678329160985
599,59901.0,0.6304467124054743
600,60001.0,0.6304697131189257
601,60101.0,0.6305040181937616
602,60201.0,0.6304769049793073
603,60301.0,0.6304504634495879
604,60401.0,0.6305259354595356
605,60501.0,0.6305241864831016
606,60601.0,0.6305192989080354
607,60701.0,0.6305689304973213
608,60801.0,0.6305922978079628
609,60901.0,0.6305657574022537
610,61001.0,0.6305363362455692
611,61101.0,0.630480180695283
612,61201.0,0.6304137576585511
613,61301.0,0.6304139929648868
614,61401.0,0.6304324986996728
615,61501.0,0.6304640176200995
616,61601.0,0.6304363586771675
617,61701.0,0.6305102874263
618,61801.0,0.630496016387565
619,61901.0,0.6305082612007415
620,62001.0,0.6304754499069102
621,62101.0,0.6304793222687274
622,62201.0,0.6304226327465451
623,62301.0,0.6304842221513591
624,62401.0,0.6305580295401806
625,62501.0,0.6306149648472603
626,62601.0,0.6305883840712077
627,62701.0,0.630541934403365
628,62801.0,0.6305142313253274
629,62901.0,0.6304852775074511
630,63001.0,0.6304897258821721
631,63101.0,0.6304373973050375
632,63201.0,0.6304006648650294
633,63301.0,0.6304270034142023
634,63401.0,0.6304087332036369
635,63501.0,0.6304786895928084
636,63601.0,0.6305998170041244
637,63701.0,0.630609893760296
638,63801.0,0.6306663852555189
639,63901.0,0.6307250693956574
640,64001.0,0.6307340460783872
641,64101.0,0.6307298433587661
642,64201.0,0.6306893442132817
643,64301.0,0.6306220070816194
644,64401.0,0.6305545409899898
645,64501.0,0.6305611248882237
646,64601.0,0.6305520917528263
647,64701.0,0.6305245878489102
648,64801.0,0.6305476497771013
649,64901.0,0.6305954373007757
650,65001.0,0.6305717136204938
651,65101.0,0.6306003631746812
652,65201.0,0.6306122809389267
653,65301.0,0.6306280356850009
654,65401.0,0.6306607218922963
655,65501.0,0.6306118532446123
656,65601.0,0.630622304585795
657,65701.0,0.6306381093689196
658,65801.0,0.6306714907824154
659,65901.0,0.6307130205102354
660,66001.0,0.6306901039718422
661,66101.0,0.6307057428949041
662,66201.0,0.6307244504062867
663,66301.0,0.6307759143877867
664,66401.0,0.6307970089813063
665,66501.0,0.6307965447007705
666,66601.0,0.6307548103279801
667,66701.0,0.6307411726591582
668,66801.0,0.63076755789697
669,66901.0,0.6306981474434579
670,67001.0,0.6307190323573525
671,67101.0,0.6306903701048427
672,67201.0,0.6307414893448156
673,67301.0,0.6307296392284507
674,67401.0,0.6307087611686106
675,67501.0,0.630764446003776
676,67601.0,0.6306640918188119
677,67701.0,0.6306955685290828
678,67801.0,0.6307429931204461
679,67901.0,0.6307193502725217
680,68001.0,0.6306444031553768
681,68101.0,0.6307164016655729
682,68201.0,0.63071305584869
683,68301.0,0.6306584887046186
684,68401.0,0.6307090052011464
685,68501.0,0.6307011375451417
686,68601.0,0.6306776131724897
687,68701.0,0.6306810212311749
688,68801.0,0.6306911062234114
689,68901.0,0.6306715395710278
690,69001.0,0.6307550387078608
691,69101.0,0.63073736601938
692,69201.0,0.6306791117756481
693,69301.0,0.6306191006429118
694,69401.0,0.6305766156976995
695,69501.0,0.6305495342847683
696,69601.0,0.6305749096220435
697,69701.0,0.6306424825357659
698,69801.0,0.6305725841888322
699,69901.0,0.6304988282513533
700,70001.0,0.6304366930932869
701,70101.0,0.6304938705374534
702,70201.0,0.6304054291659443
703,70301.0,0.63042504035717
704,70401.0,0.630464978280166
705,70501.0,0.6303883274212556
706,70601.0,0.6303544806820072
707,70701.0,0.6303516573570518
708,70801.0,0.6302760134994173
709,70901.0,0.6303155859318708
710,71001.0,0.6302898507442327
711,71101.0,0.6302970181130227
712,71201.0,0.6302974503804062
713,71301.0,0.6302875300028029
714,71401.0,0.6302476462773897
715,71501.0,0.6301967373391825
716,71601.0,0.6302193433310507
717,71701.0,0.6302211535416253
718,71801.0,0.6301955804287142
719,71901.0,0.6302378680280208
720,72001.0,0.6302833003060713
721,72101.0,0.630284946436179
722,72201.0,0.6303120260910607
723,72301.0,0.6302847834375095
724,72401.0,0.630278300943577
725,72501.0,0.6302612953660547
726,72601.0,0.6303237331373749
727,72701.0,0.6303113471868006
728,72801.0,0.6303711345076483
729,72901.0,0.6303856260055627
730,73001.0,0.630354597967112
731,73101.0,0.6302772462456296
732,73201.0,0.6302992249127403
733,73301.0,0.630285271379709
734,73401.0,0.6302763804678225
735,73501.0,0.6302878958941558
736,73601.0,0.630258002814572
737,73701.0,0.6302260923058278
738,73801.0,0.6302207784864978
739,73901.0,0.6302789267300428
740,74001.0,0.6302620805733024
741,74101.0,0.6302680576743362
742,74201.0,0.6302895942531999
743,74301.0,0.6302831926397138
744,74401.0,0.6303094346459952
745,74501.0,0.6303120742538764
746,74601.0,0.6303877348173323
747,74701.0,0.6304880609208918
748,74801.0,0.630545794136404
749,74901.0,0.6305924149759042
750,75001.0,0.630616912167209
751,75101.0,0.6305977290998356
752,75201.0,0.6305379972749465
753,75301.0,0.6305672091712525
754,75401.0,0.6305820282878486
755,75501.0,0.6305920332533121
756,75601.0,0.6306294174781745
757,75701.0,0.6306477278465932
758,75801.0,0.6306706232550856
759,75901.0,0.6306009197581369
760,76001.0,0.630548931261263
761,76101.0,0.6305443386361819
762,76201.0,0.6305722243006736
763,76301.0,0.630596495611212
764,76401.0,0.630571566618549
765,76501.0,0.6305478460069186
766,76601.0,0.6305686674094763
767,76701.0,0.6305282352270917
768,76801.0,0.6305089026886534
769,76901.0,0.6305865100400081
770,77001.0,0.6306253453251384
771,77101.0,0.6306145028774601
772,77201.0,0.630592745931263
773,77301.0,0.6305917361651564
774,77401.0,0.6305880274461668
775,77501.0,0.6306364427783085
776,77601.0,0.6306966373359771
777,77701.0,0.630701992879903
778,77801.0,0.6307544249865834
779,77901.0,0.6308037916978851
780,78001.0,0.6308197816583374
781,78101.0,0.6308099681684116
782,78201.0,0.630833698347353
783,78301.0,0.6308967493528226
784,78401.0,0.6308958634476408
785,78501.0,0.630896959152781
786,78601.0,0.6308753123751263
787,78701.0,0.6308859379817946
788,78801.0,0.630908685790834
789,78901.0,0.6309422807288038
790,79001.0,0.6308742363867746
791,79101.0,0.6309017507238656
792,79201.0,0.6309316841569867
793,79301.0,0.6309515725535311
794,79401.0,0.630919409993991
795,79501.0,0.6309689028812602
796,79601.0,0.6310306130505329
797,79701.0,0.6309458696429404
798,79801.0,0.6309708125576788
799,79901.0,0.6309958569367278
800,80001.0,0.6310325486298503
801,80101.0,0.6310338854854224
802,80201.0,0.631020978967349
803,80301.0,0.6310365724522153
804,80401.0,0.6310707380193041
805,80501.0,0.6310934092880273
806,80601.0,0.6310804140440582
807,80701.0,0.6310788778074481
808,80801.0,0.6310503138863708
809,80901.0,0.6310405470338455
810,81001.0,0.631096715030666
811,81101.0,0.6311514678531045
812,81201.0,0.6311957608946095
813,81301.0,0.6311644944786963
814,81401.0,0.6311908927162969
815,81501.0,0.6312066956599868
816,81601.0,0.6312496849349509
817,81701.0,0.6312571874170552
818,81801.0,0.6312680927563867
819,81901.0,0.6312770184130012
820,82001.0,0.6312659102965323
821,82101.0,0.6312821345213195
822,82201.0,0.6313231685646491
823,82301.0,0.6313846892019699
824,82401.0,0.6313572668221179
825,82501.0,0.6313584063512547
826,82601.0,0.6313359640279788
827,82701.0,0.6313604299178763
828,82801.0,0.6313998832994681
829,82901.0,0.6313856512462822
830,83001.0,0.6314208504581088
831,83101.0,0.6313866180504545
832,83201.0,0.6313580027261873
833,83301.0,0.6313609777496099
834,83401.0,0.6313286591462943
835,83501.0,0.6313232151703257
836,83601.0,0.6313772510302317
837,83701.0,0.6313814205970486
838,83801.0,0.6314112398939445
839,83901.0,0.6314321030032028
840,84001.0,0.6314559463594938
841,84101.0,0.6314007673507682
842,84201.0,0.6313629707552333
843,84301.0,0.6313660035429406
844,84401.0,0.6313200351748737
845,84501.0,0.6312998610038919
846,84601.0,0.6313202071547026
847,84701.0,0.6313021531957765
848,84801.0,0.6313495854833973
849,84901.0,0.6313843936077772
850,85001.0,0.6313363390859807
851,85101.0,0.631278601519727
852,85201.0,0.6312385628670301
853,85301.0,0.6312322613490372
854,85401.0,0.6311930610961725
855,85501.0,0.6311950066493119
856,85601.0,0.6311479451924761
857,85701.0,0.6312127658773313
858,85801.0,0.6311147537915118
859,85901.0,0.6311333041845266
860,86001.0,0.6310919487171299
861,86101.0,0.6310494462541585
862,86201.0,0.6310621612018201
863,86301.0,0.6310384694077621
864,86401.0,0.6310230443836461
865,86501.0,0.6310734011884026
866,86601.0,0.631062408397008
867,86701.0,0.6310497010501447
868,86801.0,0.6310789813083878
869,86901.0,0.6311038416691562
870,87001.0,0.6310866099884316
871,87101.0,0.6310670707638599
872,87201.0,0.6310067912455559
873,87301.0,0.6310374289849289
874,87401.0,0.6310203216052985
875,87501.0,0.6310414792733168
876,87601.0,0.6309888871552692
877,87701.0,0.6310209785372021
878,87801.0,0.6310651497499817
879,87901.0,0.6310620239835522
